framework,concurrency,req_isl,req_osl,tput_total,tput_per_user,ttft_p50,ttft_p95,itl_p50,req_latency_p50,isl,osl,requests,errors,source,pareto,framework_pareto
sglang-fp8-eagle3,16,512,128,190.24958290983832,17.41086364826149,1042.0894005,1923.34426465,65.01330165354331,8910.207881,512.0,128.0,32,0,results/2026-09-02-qwen3-sglang-moe-tuning/exclusive-eagle3/isl512-osl128__sglang-fp8-eagle3-c16/profile_export_aiperf.json,True,True
sglang-fp8-eagle3,32,512,128,312.65018952084694,13.724682734985823,794.4399755,2114.20253215,80.34355726771652,10759.494521499999,512.0,128.0,64,0,results/2026-09-02-qwen3-sglang-moe-tuning/exclusive-eagle3/isl512-osl128__sglang-fp8-eagle3-c32/profile_export_aiperf.json,True,True
sglang-fp8-eagle3,64,512,128,461.5764501306801,10.315244237141027,936.9581999999999,4045.29025365,101.28552342519686,14301.649465999999,512.0,128.0,128,0,results/2026-09-02-qwen3-sglang-moe-tuning/exclusive-eagle3/isl512-osl128__sglang-fp8-eagle3-c64/profile_export_aiperf.json,True,True
