framework,concurrency,req_isl,req_osl,tput_total,tput_per_user,ttft_p50,ttft_p95,itl_p50,req_latency_p50,isl,osl,requests,errors,source,pareto,framework_pareto
sglang-fp8-tuned-moe,96,512,128,522.0122702521979,9.636156160984413,3775.1123224999997,17837.10629145,106.04873118503937,15740.251360499999,512.0,128.0,192,0,results/2026-09-02-qwen3-sglang-moe-tuning/exclusive-tuned-queued/raw/isl512-osl128__sglang-fp8-tuned-moe-c96/profile_export_aiperf.json,False,False
sglang-fp8-tuned-moe,128,512,128,522.6354764869537,9.6499640431507,17720.106583999997,19549.40767325,105.89302563779526,31279.4199825,512.0,128.0,256,0,results/2026-09-02-qwen3-sglang-moe-tuning/exclusive-tuned-queued/raw/isl512-osl128__sglang-fp8-tuned-moe-c128/profile_export_aiperf.json,True,True
